reco_x,reco_y
1.482262704561821,0.8496344378829285
0.5492140709754005,1.216771503835287
2.779730740526259,1.4287729928591788
-2.853171568834746,-0.7941514074105925
1.064869270324864,-1.8316005760735146
-0.4483706750217502,0.6567814609476541
0.0014814270171258914,0.5262111309212109
3.35718576214534,1.1987463304765933
-2.28786190773065,-0.6321680189673122
0.5953861179544612,0.7589443183374531
-0.5622460278822986,1.3931585040782202
0.8106238755724525,-0.6984670300066668
-1.5328189223587942,0.4194884265688895
-0.4041378504894424,0.2839173605007951
-1.3753622352333204,1.0579605110596302
-0.12702317137270117,0.4982220752774159
2.6502330589417795,0.6864244381029576
-0.4374846027352094,0.8658908598410875
0.8793544077279289,1.4864419957179704
2.5283353124020493,1.71725786865771
-0.9585154202179855,-0.2457703879989231
1.7532373973606623,1.3697061543511153
0.6526056347316267,0.697039470443303
-0.27205865273887175,1.774269979635655
-1.018000101668787,0.3251036277309764
1.4147268581352828,0.9259655672467637
-0.05774869218758871,1.0304215743488534
-0.10413620057131678,1.0328359639218738
-2.743880814797282,0.062193322437300746
-0.4741969991452406,-0.07920246918670848
0.2595627576516677,-0.40483066923646094
0.9955508703148299,-0.3962551746684234
-0.40332372639061687,0.5854662660446608
0.4422731179270465,0.2624639953188665
-1.8638189120135311,2.5450931257272766
-1.1221247333842923,0.5935011843125121
-0.18484617194172537,0.31174088359102015
0.7096121863042911,0.27201831109424657
-0.356226628505087,1.4509962623304442
-2.155629772195968,-0.026902780716547448
-1.1024584437334324,1.355876497132072
-0.049244572413199295,1.8431852124677683
2.125803631569836,1.814587446786911
0.91843498898961,1.1857753779365654
0.7469227732242856,0.7901108121914682
-1.2257322782837965,0.5221616741130246
1.1738792845078372,1.2261712820024413
2.041007841800658,1.1889626527351362
2.308319368625924,1.9235760584156045
0.722062206581118,0.6585341584755487
0.4013152247678432,0.8155123605669904
1.5397571227030828,0.3942392912294731
1.282167797897081,2.319932944510368
1.2980353941788008,0.09849788542739689
1.4725404114150469,0.9339944861182843
1.1672070992507162,-0.5836650727901247
0.8013358588675987,-0.08599440881799592
2.303434084523688,1.731618790545905
2.472366720539856,1.123639717560098
-0.20011541933512544,1.029795873498235
0.21949415963059105,-0.67518535151602
0.8144581997559747,0.33248705149857277
1.0268756266919672,0.21961131730458827
0.28751919235028556,2.039157597688484
-3.2387981503323076,0.21293021070524312
0.5294173995903169,-0.1847457555906534
-1.861733583199193,0.28237862197204977
-0.2791608597321746,1.3603041421520952
-0.7284346023605865,-0.027653523618347664
0.3786503193956563,-0.08663238510848548
0.7894611968454046,0.6128740592600478
2.2288357753186645,1.2962904800255381
1.842155165925281,1.7276478867604754
-1.156283169841734,2.0420930719046444
1.2918485466338012,0.32773901169240627
1.9272416199604978,1.0789077347556137
-1.6393425882555448,-0.3474605389085459
-1.0393465658063565,-0.03699312247256703
0.10353252982204147,1.6366665795889745
1.6124722647180065,0.36316084197791865
0.13112890277375577,0.0570646850904748
-1.7557640904855025,-0.05696306719818883
0.9049927852700438,0.7950692732553519
2.442507178071794,0.881753542671834
2.8330860225561447,1.57149770919466
1.4063110711158286,1.1012889856357244
2.114583191828931,0.01596752299463422
1.1866377057220368,1.1127758867190778
0.27107137471007114,0.8102300417063878
1.5877482921867152,0.8725062357924648
1.75774875406446,1.168691456423883
-0.6042948440322546,2.038483129880916
1.718349599292469,1.1862538625278969
-2.8368998398257936,0.03957466684173194
1.0739995178677646,0.6520703727944377
0.6268494542452209,0.7440706526299495
-0.09807369571334712,0.2839064343957051
1.0186873029559724,0.7612065469509428
0.6980416625454344,0.7481056398841592
-0.09809623942362652,-0.1522798276220881
-0.8933779153193635,-0.7014216101976949
1.9122521908150287,0.53084416707517
-0.9179909602273502,-0.22116142297522523
-0.06516188494721387,0.7137104904826288
1.0667502520064398,-0.7144658863811906
1.337111694350787,0.1558415761636459
-0.57377921337611,-0.5674305503820567
1.523550016350395,0.9194017311973526
4.710138877294035,-0.28033237318118887
1.4476079331379397,-0.060824787337262265
-0.17366616677986155,0.17195464864695598
-1.9702880760181218,0.5359252159860629
-2.475022109011197,0.7786238855796281
-0.4566280627270509,0.6166445461455952
2.5046925186578584,0.5492651774823636
1.2109178014038724,0.642265938008958
2.147877647882117,0.2868930133717621
-0.5669298676918723,0.8949615068763894
2.352203817590527,2.29591298365288
-1.0466538478515586,-0.424477409070637
1.5626275776081413,1.5309504449686029
0.09260556054479441,0.09871421874321201
2.1878377754635667,0.8917526773114591
-2.1085301775723657,1.5288858230092686
0.9479406285800829,0.6186065497250456
0.2357914451348918,1.827074077808526
1.8644082142719525,1.0029413144193082
-0.028594700122388295,-0.3143648440191795
1.037469395508814,1.7839686626109972
0.0064208442517956765,0.5404342559104766
-2.343338848961067,1.1739371187148941
0.5153799489058584,-0.33054666134485255
2.4946541312593107,0.521498932322014
-0.17376230811355486,1.7345345104975896
-0.032239437801629356,0.11150938419966079
-1.5321304883482219,-0.36511671754814623
2.062479892698635,-0.017963167094498078
1.540747721978567,-0.4526164901726743
0.009919762690709544,1.1022960169141098
-1.394768132227058,0.21378740817485967
1.7462421189562507,0.7856416385953533
-2.5734539333522752,0.7794661597241872
1.1007296987023727,1.1012515124740903
1.1619271405142864,0.5406748103171034
-0.8830099926683501,-0.5851168814593024
0.4463584375909937,1.9345901141898754
-0.19192447533885715,0.038723348119069634
-1.2438013742348724,1.1700954447969445
2.6397629894990624,1.595029728425426
0.30894368009213524,1.5554241242940225
-3.059697440829341,0.7588261519283455
-3.294230621423054,0.07966248499327933
-2.059805763742637,-0.08415486307965997
0.7087453606168085,0.41658258016844407
0.261314022931584,0.6250957869536632
-1.4063467771352975,0.5310347888386647
-0.012720702963913921,1.0240287949261855
1.2599850047437502,1.8532549414363546
-0.3108967685090359,-0.06769733289795621
0.10923499183668972,0.26571226439315154
-1.3000365096813007,-0.0022153913926822866
-0.13408693928318097,-0.13993835286477735
1.4817990458014019,-0.29316112664102206
0.5767525733608547,0.04268466528669958
-1.3731509811146148,0.29149143671001
2.0287839946850807,1.4769745353649637
1.2299317356332706,1.0375049217786128
0.9426860099196753,-1.2773993690125178
-1.4567726376456578,0.9038294183925697
0.2124554999529636,-1.181659026078909
-0.8997598979912937,1.043668916619292
0.13783316169674675,1.2407262650117115
-0.24396184226541073,0.38233853698035253
1.8801866241464973,0.9853363062467959
2.046558042132729,-0.15996621565832997
1.0379797865352107,0.3191996347959929
-1.0931559233052872,0.8070249549610946
-0.79556499349196,0.9130391042922908
3.999143087984402,2.625079839525078
0.7437500605985028,1.7997142115420193
2.689328309260846,0.8285734456997724
2.728275029741594,1.5295036246310743
2.08894233861682,0.8220812771762414
-0.29748431470423853,0.22797034782869663
0.5024413704964195,0.6256080004073014
3.1242546026268725,1.7834850095065886
2.657251808294488,0.856684605141844
0.02387390124457278,0.7068245732055329
0.19035610004020442,0.3971290360882621
-2.4052795702676613,-0.8512522262281992
-0.1674004779060867,0.43802889125140076
-1.6582765918193934,-0.5924872032468534
1.1292705346950416,1.0899220656459985
0.3086085688550478,-0.24112520359452472
-2.4465980360694397,-0.3730514428417562
0.4122410881703279,0.34848824684197444
0.21266659787733855,0.2735037199477661
-1.4616396872456812,0.4483265436697481
-0.4625912752127087,1.335123407019275
0.9627218157249106,0.28120171470461247
-0.47913611309144344,2.238977224129252
-0.0225981806177058,0.5573340704569056
-2.9689399054054992,-0.5466185465812488
0.0834032367472074,0.5707280605979365
-1.3950188341672372,0.40079781658094815
1.9971418387079665,0.6273829747998609
1.4359908893744455,0.9407098658106209
0.8896376555838881,0.6288727029950236
0.9026751167304008,1.2221636455739162
-0.465512176707323,-0.4509946760380831
1.9597008221901655,2.558598376861185
1.7516753468228976,-0.18130061584924084
2.305983165330948,1.4676818004521168
-1.6215881108424894,-0.566863804148262
1.7698671396477643,0.14453069089176637
-1.242608667902275,-0.6912473954472598
-0.5536252731479232,1.0980359156730024
0.22546422821541479,0.5807950663199637
-1.2404153666447295,-0.7241995070228583
0.0016682074728355811,1.697671879435235
2.390565043039062,0.8059248687604408
-0.08270281806399277,0.8742400732380475
2.8310852520839624,1.0148706304229875
1.2331898744165875,1.4756523897655471
0.4695597029088745,0.40443898329019173
0.6522911516286206,0.7841884485961317
3.3341782242394076,1.4863804490099861
-0.8446771086720448,0.9101470269344047
-0.7734698850680732,-0.01695190312505135
2.298618630061616,0.05027774483953695
-0.5085656771568517,1.897405099107777
1.5994280269625718,2.0092081562899295
1.5128836913575248,0.9775425139126491
-1.1240033241250091,-0.27928623373749323
-1.1266339766087587,-0.0641487723101698
1.8527823603832736,1.8513033790619295
3.1360607076248534,2.494979676799302
0.6851076344031408,1.8602852383219284
1.2282393497065522,0.797956118049722
1.6055876798906223,-0.14846585939838658
0.8682090258391617,-0.34266475631358406
0.11768388978700028,0.8679427249993632
1.1451292599367573,1.4345066739547128
0.5554208003619971,0.5443824460676918
1.3091505527654714,0.5807443727835264
-1.9028455217383655,0.12085343053760196
1.3657771451270149,0.7512400334434979
0.8559584469057342,-0.3337905571544254
1.1326831557464496,0.220293436492397
-1.2071337112966625,-0.13691723245066273
-0.15867891862994232,-0.8912140009967905
0.8767144748475614,-0.7171654397459752
-1.1044711847909223,0.18058088856960441
0.115858964847938,1.3011457232452635
-1.3722853258902226,-0.417305706532549
-0.39666130518900405,0.7921386190106137
0.3621088110396178,0.940455056420382
2.195910865672326,1.0563334295820372
0.8125117568339909,0.6347178328616692
-2.34118553555085,0.9393354995182065
0.19519152578954158,-0.10238573851956989
-0.9445259678968397,-0.31435480595284526
-1.7357006845248109,0.9022332874149416
-0.9117887773698707,-0.5714622815255173
-0.7808330756334696,-0.16036099537503246
0.5737873571725021,0.9951935540472063
-2.572353605787992,0.4839541064573438
2.671001487773337,2.3445380176572086
1.6708475385122206,0.2681097816352235
-0.925442934117813,0.5433181316132297
3.736567846416017,1.08890839123007
-2.3076997413482507,-0.2909570979154036
2.001280012454995,0.09105993759811469
0.35598623892105313,1.5034620519752222
0.7791408006790286,0.22033171876500246
0.6283330769307471,0.10560841868313148
-0.8916959903960885,0.12803227067828069
1.2399398562341148,0.12565174043161031
-1.6826915034449967,0.25177922612692166
0.005451692506679314,0.24505736049899776
-0.3308393942453194,-0.9605343654605029
-1.5715370794664583,0.8777851016061182
0.018555264462769394,0.19915427060986018
-1.6801278729338156,1.0196748677346836
1.1664321699548945,0.8127033783571285
-1.0293251448110317,0.7798230943876111
1.5051299736115882,1.6717042014861119
1.0098553345740284,0.02844738319214718
0.8137283526431777,1.0117609207206082
1.5566304536484439,1.2519883429772363
1.4226654553230784,1.032085588652898
1.0192016850520846,2.032793099640329
-0.19481402406353165,2.0000521233722344
0.7426996683200564,0.3882531349314434
0.468468411596193,0.00041796187336064217
1.9325686645290816,0.7659119935473113
-0.14101934088992626,0.419756139182368
0.9538801693594237,1.0746322013145873
-1.7598418948765118,0.2229480897047742
-2.5206419365780244,0.6478245183766008
1.8331004965074364,0.8718632022599798
1.097459079563311,1.348373975080743
0.4316320123394709,-0.15448977292407406
-0.9215069879803458,0.30510671186986427
2.7962112103986247,1.10044939162304
1.0972169668883138,0.806704007048248
-2.7589926372354046,-0.16952410248447158
0.1451031486355654,-0.9614416253448961
-2.0951474403047814,1.0671645239058154
1.2120690884968428,0.854708363011564
-0.4911301775021798,0.8059690932887302
0.40705344408301586,0.5820101087617054
-0.6544758114094391,-1.0349663667856879
1.5661819212329247,0.6678061583405229
-2.5057478358087923,1.8514798415150093
0.23471134488849293,0.9815874774117448
0.7240137615849639,-0.23630773104939765
-1.0053450992898472,0.11963113223217511
1.3245820754252162,-0.7280301820128475
-0.3363653059703454,1.6022478564977956
0.9424465597384873,1.3557998052568223
0.9964398361273004,-0.5358632431369472
0.7962562474296252,0.7797905595497803
-1.790676261335767,-0.3819027045478617
0.8089036797511896,0.6606630627263299
0.5273293964370549,0.23929957459682405
-1.7768593598789655,-0.6540334952721393
0.47882114823611854,-1.7057536505280364
2.00974735320047,1.4451339675579535
1.8484393700800745,1.5757222876788348
-0.9097509831868731,0.5667024861380994
-0.4480559074434121,0.3154114759771274
1.8562555890368408,1.663937681992399
-2.0388945658504984,0.4567974747061752
0.9690470179070244,1.8624436214943483
0.5178601807001613,2.2027605327922832
-2.9410574216210073,-0.7801823335597835
1.3414106256913938,0.1864162019672207
-1.508917657568269,1.0236398940226883
0.14438647888580647,-0.6614179716254774
1.602026348663815,1.6489516072692276
-0.8245636547399002,-0.9967740262172782
0.5412398199077069,0.48243784272352014
0.22153353115573116,2.5659848388759867
1.0567953100870278,1.1850868467130686
-0.06248497771357052,-0.31922793706054475
-1.3684782089170757,0.437487862176632
2.188358362619331,1.7904239307075218
-0.3433249622041472,-0.6695644644297886
1.713411844142516,0.4835988500759722
-0.08686829660135109,0.12751289970457141
0.3233668685852429,-0.1944440064126513
-0.2099011139869167,0.6534176735278994
0.5660562838316207,1.4402307779515267
0.5014117231262312,-0.13197230537124677
1.0974403866563607,1.8935997542455854
-1.186432093745686,0.7173918899640763
-0.9649608183890221,0.20880245478900702
1.7077928941182567,1.4247143158924602
-0.6520865036801571,-0.36893956389268
5.759675531087599,2.316231791297026
1.0444204224955802,0.7212271268642442
-1.2627641199630903,1.1635909699997669
1.427502986846533,1.8986834830163801
-1.323223230095337,-0.8701074397086381
0.5991762712853748,-0.027177587369731082
-1.0109888264412688,0.7884300053020258
-2.0543870267684974,0.775155716722842
2.178659014048117,0.015452691312250633
-0.4437894886757713,0.44710490363908356
1.9283230404396259,1.0358708652253215
-1.4183605577028757,-0.5509287106499139
-0.1292455067894931,-0.3098905381935439
0.3628030554927699,-0.16024169220542595
2.053869490094478,1.9668277327988057
-2.9196165604299855,-0.8235901275288344
-0.6912036362299259,1.7121552201494037
1.3676435673568232,0.532601492399168
0.012620697346472365,0.822376028214643
1.6170637263370167,0.7491359117675147
-1.8545420649306414,0.5219010242788412
0.29248929645554217,-0.08121991697069798
0.1268376847691335,0.9879823215955789
1.1353193913848088,2.2739751467082745
-1.5592244850474124,-0.3787414835674926
-1.978259937806216,0.07689630632610281
-0.4245309775865995,1.6578908094069094
-0.3438882778634248,0.7237653367052386
1.6257056019549476,2.441855173080898
1.977083814609861,1.543637371345086
2.5477835766789227,0.6390970581389493
0.13533720373582536,-0.16541585420255334
0.5644564638105599,-0.16773718039039742
